视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-23 22:46:06,有
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-23 22:25:49,阿伟麻烦再死一次
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-23 14:40:48,哥哥！！！！我爱你！！！啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-18 22:14:03,摇滚唱法
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-16 00:38:33,画面超美
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-11 09:55:07,牛逼
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-10 14:29:16,贝斯牛逼
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-04 06:16:05,女和声也挺好听的
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-31 14:17:19,tbag 哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-29 18:58:49,我死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-28 22:15:42,woc！！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-28 18:06:17,骗人！明明危险的很！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-27 12:17:17,哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-24 18:56:33,via～via～via～dung via～via～via～dung
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-22 00:18:08,不是故意的吧 投入嚒
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-21 22:47:11,卧槽
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-20 11:40:48,其他人别学，你一学那个“啊”就会变的很娘，不信你试试，梁博就是梁博
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-18 00:40:34,不危险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-17 22:30:16,哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-13 17:40:50,怪怕你的
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-12 23:45:50,梁博宋独一无二的
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-10 01:55:10,啊啊啊啊啊趁机抱住呜呜
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-03-08 09:11:42,每日一刷
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-11-10 14:52:48,卧槽
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-11-07 12:41:39,押an
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-11-01 21:28:20,啊啊啊啊啊我好爱
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-10-28 03:59:24,哈哈哈这个词我一直在幻想某些画面
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-10-01 13:31:45,卧槽卧槽，我好喜欢梁博，天呐，太喜欢了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-07-01 23:16:43,爱了爱了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-06-28 00:05:12,这他吗还不危险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-06-12 01:00:50,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-06-07 15:40:46,这不比伯克利的强吗？？？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-05-24 05:19:28,救命？！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-05-11 18:18:37,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-05-06 16:09:08,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-04-26 23:39:51,啊！！！！！！！！！！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-04-22 17:37:15,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-04-16 23:36:50,我可以
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-03-19 03:55:42,11111
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-03-12 12:07:11,啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-02-24 13:17:28,这才是迷幻摇滚吧
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-02-12 16:44:30,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-28 10:02:53,太帅了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-26 00:38:10,daddy
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-26 00:36:03,可别说王力宏了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-24 13:39:46,最后一个，不能再刷下去了，啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-23 01:22:35,你有
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2022-01-20 09:39:11,弹幕太疯狂了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-25 08:33:13,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-17 16:53:24,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-12-08 16:53:59,牛掰
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-11-20 19:48:33,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-11-15 22:59:30,弹幕穿件衣服吧
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-11-03 22:48:14,啊～
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-30 19:38:48,我没了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-21 22:25:33,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-17 14:36:08,前方高能预警
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-11 18:48:38,阿伟死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-07 14:40:25,太帅了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-06 21:30:59,救命
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-04 18:30:11,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-10-04 09:43:15,吼吼吼
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-23 17:53:17,我可以啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-12 21:38:36,wow~
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-09-05 18:46:32,弹幕真的是哈哈哈哈哈笑死
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-18 10:05:16,鼓手刘指导？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-13 23:07:27,啊哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-08-11 17:16:45,哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-21 23:30:03,有点怕·····
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-16 09:34:10,好耶
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-12 02:33:37,高级
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-11 23:38:05,好！我来辣！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-07-01 16:36:34,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-25 15:15:38,这把吉他好好看
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-22 00:17:13,救命！！！擦死喔快点
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-17 01:14:04,危险yyds
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-15 17:13:13,宝
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-15 11:52:33,我死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-11 14:19:06,呜咽
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-11 11:29:13,啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-10 04:38:47,mafia
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-10 04:33:10,前方准备
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-07 01:04:01,酥麻警告
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-05 20:15:13,奥利给
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-06-04 22:47:57,从新版表态来的
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-31 21:44:53,啊啊啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-29 14:10:47,被弹幕笑死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-29 01:49:48,1
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-19 23:45:16,我可以
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-16 22:48:51,啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-15 14:04:27,我没了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-14 08:27:11,啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-12 20:26:48,合适吗？？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-11 13:00:58,老公老公
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-05-03 18:34:27,腾爷附身
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-28 04:42:26,啊啊啊啊啊啊啊啊啊我死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-24 18:03:27,这剪辑强啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-19 12:30:42,omgomgong
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-04-18 00:25:54,不娶何撩
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-18 19:56:22,牛逼
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-12 07:24:38,这歌越听越爽
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-12 07:19:22,牛壁梁博是真有才啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-09 22:13:03,啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-09 13:41:14,想cao
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-02-05 14:07:19,太可怕的弹幕了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-01-25 19:11:31,危险啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-01-25 19:10:47,危险危险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2021-01-17 21:47:05,aesl
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-24 09:37:45,0
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-16 14:38:20,啊啊啊啊啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-15 09:57:22,不不不 就你的而已
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-12 15:14:57,我这人就爱冒险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-12 15:12:46,我死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-12-12 01:18:41,啊啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-11-18 02:01:10,？？？？
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-10-06 20:30:49,酥麻了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-23 09:13:42,啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-23 09:13:38,啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-20 13:01:20,开口跪
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-16 09:26:34,不你有
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-09-12 20:38:48,我不怕我不怕我不怕！！！！！！！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-27 18:36:05,好好好
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-16 09:29:42,';.'/、
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-08-14 18:07:53,脊梁骨发麻
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-19 22:34:30,注意调性
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-07-16 23:43:48,26吧这时候
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-30 15:27:59,弹幕笑死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-28 08:59:58,卧槽哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-28 08:58:45,太帅啦
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-26 23:02:22,66666
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-23 22:08:12,卧槽！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-23 19:10:55,弯了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-21 12:38:20,米沙
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-20 21:06:14,阿拉博博
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-19 14:03:47,怕怕
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-19 14:03:26,心的颜色
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-19 14:02:35,啊啊啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-13 22:37:42,微笑
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-12 19:12:47,救命啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-12 14:51:28,酷哥
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 04:28:07,前方高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 04:27:50,是你自己危险
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-11 04:27:26,高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-09 13:02:12,刘郡格不是某个人的和声
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-08 20:18:03,请收下我的膝盖
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-07 14:40:51,哈哈哈哈
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-05 13:51:53,前方高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-04 23:38:47,腿软
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-04 21:52:17,前方高能
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-04 14:30:13,太好听了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-02 23:42:29,啊啊啊啊啊啊啊啊啊啊啊啊撩死我了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-06-02 10:58:28,好心动
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-31 17:18:21,教官好
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-24 21:09:27,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊卧槽卧槽卧槽
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-21 13:30:18,手好可爱
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-21 12:44:39,抖腿预备
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-20 17:09:06,啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-18 22:20:27,ohhhhhhhh
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-18 02:09:50,夸博哥就行，别贬低别人
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-13 16:56:37,啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-13 01:21:35,啊啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-10 14:48:25,他现在有对象吗
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-08 12:29:30,啊啊啊啊啊啊啊啊啊啊啊，我死了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-05 14:20:17,啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-04 22:00:30,阿伟死了！！！
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-01 21:24:27,我愿意靠近你
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-05-01 07:35:50,我喜欢
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-30 02:19:59,我来了
https://www.bilibili.com/video/BV14E411y7MW,http://comment.bilibili.com/125197172.xml,2020-04-28 19:51:07,想听黄龄唱
